Respondent_ID,Age,Gender,Education_Level,Years_of_Experience,Salary,Job_Role,Training_Hours,Job_Satisfaction_Before,Job_Satisfaction_After,Interview_Score,Performance_Rating_Before,Performance_Rating_After,Promotion_Score,Department,Work_Environment_Satisfaction,Work_Life_Balance_Score,Length_of_Employment,Feedback_Frequency,Career_Advancement_Opportunities,Team_Collaboration_Score,Stress_T1,Stress_T2,Stress_T3,Overall_Performance_Score
12,49,Male,Bachelor,11,42314,Sales,31,10,6,89,4,2,2,Finance,8,3,19,Monthly,2,2,66.4,43.9,46.8,0.753043478260869
13,30,Female,Doctorate,7,79112,HR,31,2,6,81,7,6,4,HR,4,10,12,Quarterly,2,7,74.9,53.8,57.3,0.864347826086957
14,50,Female,High School,5,110994,HR,38,4,1,56,2,3,10,Finance,3,4,19,Weekly,7,4,49,28,28.7,0.412173913043478
15,56,Other,Master,15,97333,Developer,36,6,3,71,10,10,2,Marketing,2,5,3,Monthly,4,10,51.3,27.8,35.7,0.942608695652174
16,29,Other,High School,10,95240,Developer,30,2,7,85,4,3,3,Marketing,7,8,1,Quarterly,4,1,65.3,48.1,51.4,0.817391304347826
17,47,Other,Doctorate,11,82774,Manager,21,1,7,82,4,2,6,IT,9,1,3,Monthly,10,6,59.8,39.4,42.7,0.772173913043478
18,28,Other,Doctorate,15,117840,Analyst,20,5,3,83,1,6,6,Finance,1,6,7,Monthly,2,6,75.8,60.3,64.8,0.810434782608696
19,30,Female,High School,14,111111,Sales,27,3,10,50,7,5,2,Sales,1,4,2,Weekly,2,4,61.1,42.5,46.4,0.947826086956522
20,40,Male,Master,0,80331,Developer,13,6,2,86,2,2,9,IT,3,8,8,Weekly,4,10,55.1,38.7,42.2,0.47304347826087
21,57,Male,Bachelor,11,44175,Developer,24,3,4,60,6,7,5,HR,9,10,7,Weekly,4,3,89.6,72.1,73.5,0.782608695652174
22,35,Other,Master,9,97246,Sales,32,10,5,89,7,8,2,Marketing,9,4,6,Quarterly,9,1,69.3,49.3,53.3,0.95304347826087
23,38,Male,Master,9,101972,Sales,36,9,1,90,8,5,5,Marketing,8,8,7,Quarterly,6,7,72.8,59.9,66.7,0.652173913043478
24,60,Female,Doctorate,3,112731,Analyst,11,4,8,97,4,10,2,Sales,7,4,3,Weekly,9,10,54.9,27.4,33.1,1.14608695652174
25,33,Female,Master,8,60569,Analyst,19,10,10,62,3,5,3,HR,4,10,20,Weekly,1,6,65.5,53.5,59.7,0.937391304347826
26,36,Other,Bachelor,19,91113,Sales,6,3,9,66,1,1,5,Sales,5,2,18,Weekly,1,4,73.3,62.4,64.4,0.829565217391304
27,53,Female,High School,4,118456,HR,27,4,3,95,8,9,4,HR,4,2,10,Weekly,8,4,58.2,35.4,36.4,0.88695652173913
28,28,Male,Master,8,69277,Manager,32,6,5,60,4,7,1,IT,10,3,10,Monthly,8,5,76.5,55.6,58.3,0.8
29,30,Other,Doctorate,18,79403,Analyst,40,6,8,98,8,3,6,Marketing,3,1,5,Weekly,10,3,64.8,44.7,47.8,0.975652173913043
30,31,Male,Doctorate,2,93041,Manager,21,7,10,59,3,10,3,Sales,6,9,3,Monthly,6,3,68.5,48.4,53.5,1.09217391304348
31,44,Male,Master,1,40351,Manager,22,2,3,99,1,1,1,Finance,4,8,0,Weekly,2,8,64.8,47.8,47.5,0.52695652173913
32,48,Other,Bachelor,11,105919,Developer,22,8,1,63,5,1,1,IT,10,5,18,Weekly,5,4,94.2,81.7,87.8,0.401739130434783
33,28,Female,Bachelor,14,91259,Sales,22,4,1,61,7,4,6,Sales,9,5,2,Weekly,1,9,71.8,54.5,57.1,0.551304347826087
34,48,Male,Doctorate,16,64162,Sales,40,1,2,81,10,9,3,HR,6,3,10,Monthly,3,1,59.3,45.7,47.8,0.899130434782609
35,53,Male,Doctorate,2,80817,HR,19,8,10,58,5,10,10,Sales,3,8,2,Quarterly,8,4,81.9,60,61,1.08869565217391
36,59,Female,Doctorate,6,72762,Sales,9,6,8,53,2,6,9,Marketing,3,4,17,Quarterly,1,10,57.3,41.1,40.8,0.845217391304348
37,46,Female,Bachelor,12,101327,Manager,2,2,9,98,10,2,2,IT,9,4,7,Monthly,9,2,74.5,61.6,66.3,0.923478260869565
38,55,Female,Doctorate,13,41190,Analyst,8,10,3,92,4,2,7,HR,4,3,15,Quarterly,8,3,48.5,33.1,36.2,0.650434782608696
39,50,Female,Master,1,62659,Developer,26,10,10,76,8,5,2,Finance,5,4,3,Quarterly,4,10,56.1,37,37.4,0.925217391304348
40,26,Male,Master,8,99554,Analyst,10,9,1,85,4,5,10,HR,9,9,1,Quarterly,4,6,74.4,60.2,60.6,0.626086956521739
41,29,Other,Bachelor,14,79395,Manager,38,9,2,90,2,3,10,Marketing,8,5,17,Monthly,5,7,80.9,68,70.3,0.652173913043478
42,33,Other,High School,20,70932,Manager,16,3,3,99,4,6,8,Finance,8,9,7,Monthly,2,4,74.1,55.8,62.2,0.909565217391304
43,34,Female,Doctorate,0,57831,HR,3,2,6,98,1,7,2,Marketing,9,1,20,Monthly,2,7,70.6,52.4,54.9,0.906086956521739
44,39,Other,Doctorate,9,80196,HR,40,6,3,61,7,2,5,Finance,5,2,11,Weekly,7,3,68.4,53.9,53.9,0.507826086956522
45,54,Other,High School,8,44587,Analyst,27,9,10,58,6,4,5,Marketing,7,1,16,Quarterly,1,7,54.3,39.6,42.1,0.88
46,48,Other,High School,8,42303,HR,30,3,8,65,5,8,9,Finance,5,10,5,Quarterly,3,10,63.4,45.2,47.7,0.991304347826087
47,46,Female,Bachelor,6,61770,HR,32,8,2,77,7,3,3,Finance,2,4,14,Monthly,8,2,66.5,56.7,54.3,0.537391304347826
48,59,Other,High School,17,73441,Analyst,32,1,3,77,2,1,10,HR,10,10,20,Quarterly,2,1,84.7,74.7,77.6,0.589565217391304
49,42,Other,Bachelor,11,108812,Developer,29,2,5,62,7,4,5,HR,3,1,20,Monthly,3,3,76.1,62.7,65.3,0.702608695652174
50,36,Female,Bachelor,5,79149,Manager,22,2,9,56,2,6,1,HR,2,10,19,Monthly,5,9,50.8,34.9,39.3,0.890434782608696
51,47,Female,Master,6,85173,Developer,36,7,10,52,4,2,5,HR,10,5,12,Quarterly,1,3,75.9,57.3,64,0.754782608695652
52,52,Other,Master,15,70535,Developer,16,5,10,72,1,1,10,HR,9,3,5,Weekly,4,3,67.4,43,48.3,0.859130434782609
53,37,Female,Master,15,69443,Sales,39,6,1,61,5,3,5,Marketing,7,10,9,Quarterly,10,9,63.9,42.6,45.1,0.516521739130435
54,51,Other,Doctorate,1,105838,Analyst,16,5,9,73,7,8,5,Marketing,7,6,12,Quarterly,6,10,79.3,63.1,63.9,1.00173913043478
55,27,Female,Master,1,96986,Sales,3,5,3,69,8,4,8,HR,8,10,15,Weekly,4,4,84.4,67.5,75.6,0.55304347826087
56,29,Female,Bachelor,13,97776,Sales,22,4,4,65,2,1,2,Marketing,10,5,2,Quarterly,5,8,83.2,71.2,74.3,0.556521739130435
57,43,Male,Bachelor,20,97765,Manager,22,4,1,82,1,1,10,Finance,10,1,18,Quarterly,2,4,61.9,45,48,0.546086956521739
58,43,Female,Bachelor,6,72816,Analyst,27,8,1,92,3,5,6,HR,4,2,8,Quarterly,5,1,68.3,52.7,55.7,0.63304347826087
59,60,Other,Master,5,119172,HR,15,9,6,50,2,5,8,Finance,5,2,14,Monthly,5,3,76,57.4,60.8,0.695652173913043
60,52,Male,Master,3,60695,Sales,11,1,10,86,1,8,7,Marketing,7,10,5,Monthly,1,7,83.7,70.8,73.6,1.10782608695652
61,38,Male,Master,2,91050,Manager,31,10,7,65,10,6,9,Finance,1,1,8,Quarterly,7,7,66.2,46.7,48.5,0.808695652173913
62,55,Other,High School,13,71565,Sales,2,4,7,84,3,8,5,Sales,5,4,15,Monthly,9,6,69.8,45.1,47,1.05739130434783
63,25,Female,Master,18,90877,Sales,6,10,10,64,10,7,8,HR,10,10,19,Monthly,6,1,58.7,42.3,45.2,1.11826086956522
64,34,Male,High School,13,41002,Analyst,2,8,2,74,1,7,10,Marketing,5,7,18,Monthly,7,7,57.6,38.6,40.6,0.761739130434783
65,26,Male,Master,15,110211,Manager,19,2,5,89,2,6,1,IT,9,7,3,Monthly,9,3,81.8,61.3,62.9,0.918260869565217
66,46,Other,Bachelor,9,77983,Sales,18,8,4,66,4,5,2,HR,1,2,12,Monthly,4,8,88.3,73.3,76.5,0.699130434782609
67,43,Other,Doctorate,11,96784,Developer,3,7,9,71,7,9,10,Finance,5,5,6,Monthly,4,6,71.1,53,55.5,1.12521739130435
68,46,Other,Doctorate,17,54631,HR,25,2,7,86,2,4,1,Sales,3,1,15,Monthly,7,2,84,67,73,0.925217391304348
69,53,Male,High School,2,98084,Sales,7,5,7,79,10,5,3,Sales,3,1,10,Weekly,5,9,76.3,58.9,56.5,0.813913043478261
70,46,Female,High School,0,93546,Developer,14,9,7,90,1,1,3,Marketing,1,10,17,Quarterly,10,1,64.3,51.1,56.3,0.660869565217391
71,44,Female,High School,11,64225,Analyst,24,10,7,91,1,10,3,HR,8,7,13,Weekly,6,5,76.3,59.2,64.7,1.15130434782609
72,56,Other,Master,16,49007,Developer,8,10,5,62,8,8,10,IT,5,5,3,Weekly,7,10,90.5,71,69.8,0.92
73,51,Other,Doctorate,0,114883,Manager,12,1,9,86,3,3,6,HR,1,5,14,Weekly,2,5,71.6,47.3,49.6,0.820869565217391
74,33,Other,High School,3,91416,HR,36,6,8,50,8,5,2,HR,7,3,15,Monthly,2,10,90.8,69,71.2,0.765217391304348
75,52,Other,Bachelor,18,65680,HR,30,8,9,61,7,5,10,HR,3,2,9,Monthly,9,5,40.6,12.8,13,0.977391304347826
76,51,Female,Doctorate,12,79459,Sales,4,8,3,80,1,4,8,Sales,9,4,10,Quarterly,4,2,81.9,68.7,70.1,0.68695652173913
77,56,Male,High School,17,104934,Analyst,23,2,6,94,10,5,9,IT,7,8,19,Weekly,10,6,73,51.7,52.5,0.95304347826087
78,35,Other,Master,14,88186,HR,21,7,3,79,7,2,2,Sales,9,6,19,Quarterly,1,10,68.4,50.5,57,0.613913043478261
79,50,Female,Doctorate,12,76572,HR,32,8,2,83,8,9,3,Marketing,6,7,18,Monthly,2,6,73.1,45.2,50,0.871304347826087
80,53,Male,Master,13,94046,Analyst,33,8,2,91,6,5,7,Finance,3,9,0,Weekly,9,10,48.1,35.2,40.7,0.733913043478261
81,28,Other,Doctorate,17,57954,HR,35,10,6,54,7,1,8,Sales,5,4,4,Weekly,3,4,69.4,56.6,61,0.64
82,24,Other,Master,11,97136,Developer,37,8,5,52,6,1,5,Marketing,9,10,15,Quarterly,1,8,76.3,62.3,63,0.537391304347826
83,44,Other,Doctorate,17,76090,Developer,4,5,10,54,9,8,5,Sales,5,9,1,Quarterly,6,3,89.7,83.4,85.3,1.11826086956522
84,36,Female,Bachelor,6,80268,Sales,26,4,6,94,10,5,9,Marketing,1,8,19,Quarterly,9,4,65.8,51.4,55.4,0.857391304347826
85,42,Male,Doctorate,3,81193,Sales,18,10,1,62,5,1,8,IT,5,9,9,Quarterly,2,1,62.3,49.1,49.6,0.328695652173913
86,58,Female,Master,3,45391,Analyst,11,9,8,64,4,3,4,IT,6,10,4,Quarterly,7,7,66,48.2,52.7,0.72695652173913
87,29,Other,Bachelor,2,85029,HR,32,8,7,55,6,2,6,HR,9,7,15,Monthly,1,5,83,64.3,66.8,0.6
88,31,Male,High School,10,49562,Analyst,9,6,9,50,5,8,7,Sales,8,8,11,Quarterly,9,5,75.9,49.6,51.8,1
89,55,Female,Master,18,72709,Developer,30,8,7,59,7,3,8,HR,10,7,14,Quarterly,1,6,65.6,43.9,48.3,0.796521739130435
90,31,Male,Doctorate,15,64789,HR,35,4,4,99,10,6,10,IT,1,6,0,Quarterly,1,7,78.2,64,67.9,0.909565217391304
91,43,Female,Bachelor,14,110404,Manager,9,10,2,74,3,5,3,Finance,7,6,11,Weekly,9,8,73.2,60.7,62.9,0.683478260869565
92,33,Female,Bachelor,10,68649,Analyst,14,3,10,92,9,4,6,HR,5,5,7,Weekly,8,2,83.6,64.2,69.5,1.01565217391304
93,41,Other,High School,5,42472,Manager,27,5,1,69,1,8,9,Sales,4,3,9,Quarterly,6,10,63.6,53.2,54,0.674782608695652
94,38,Female,Bachelor,4,116084,Sales,35,1,1,67,2,4,3,Finance,3,7,9,Weekly,1,7,68.1,41.9,46.1,0.485217391304348
95,56,Female,High School,1,92817,Developer,25,2,6,64,10,10,2,HR,6,9,6,Quarterly,5,1,67.3,44.4,48.6,0.92695652173913
96,51,Female,Bachelor,16,58936,Analyst,7,6,2,75,1,9,6,Finance,7,3,20,Quarterly,4,10,54.4,39.8,42.2,0.878260869565217
97,36,Female,Master,4,83800,HR,21,3,10,88,10,5,1,Marketing,6,5,9,Quarterly,6,4,75.6,67.1,70.8,0.99304347826087
98,45,Female,Master,18,90035,Sales,7,2,10,52,4,3,2,Finance,6,6,19,Monthly,6,7,75.1,51.4,51.9,0.902608695652174
99,44,Other,Bachelor,14,71071,HR,5,8,2,73,2,5,1,Marketing,5,9,14,Monthly,4,8,72.1,55.6,60.5,0.68
100,28,Male,Bachelor,18,90813,HR,3,10,1,68,6,7,3,Marketing,4,4,5,Monthly,2,6,69.2,46,48.6,0.740869565217391
101,50,Male,Doctorate,2,50173,Manager,15,1,2,86,9,9,7,Marketing,8,8,4,Weekly,3,3,55,46,47.9,0.794782608695652
102,36,Other,Doctorate,14,56020,Analyst,38,10,8,96,4,8,2,Marketing,2,9,18,Weekly,2,7,67,52.9,58,1.15130434782609
103,44,Other,High School,2,53938,Developer,39,6,8,68,7,6,2,Finance,9,8,6,Weekly,4,2,67.9,50.9,52.5,0.862608695652174
104,47,Other,Doctorate,1,108445,Developer,30,8,6,56,6,9,2,IT,7,7,11,Monthly,2,7,62.4,45.1,45.3,0.855652173913043
105,59,Other,Bachelor,4,97538,Sales,36,5,2,77,8,3,8,HR,2,2,14,Quarterly,7,10,70.1,55.3,55.2,0.52
106,53,Female,Master,4,75543,Developer,25,9,5,65,6,3,9,Sales,7,10,3,Monthly,3,9,76.8,56.7,60.9,0.608695652173913
107,28,Male,Bachelor,6,82458,Sales,19,9,10,54,9,8,9,Finance,10,6,5,Quarterly,4,10,94.6,83,83.4,1.02260869565217
108,48,Male,Master,1,52333,Manager,6,2,8,73,3,2,5,Sales,6,9,4,Quarterly,4,10,74.1,57.8,64.3,0.697391304347826
109,26,Other,High School,15,70091,Analyst,8,8,2,97,6,2,6,Sales,8,3,15,Quarterly,9,10,75.1,57.5,56.3,0.641739130434783
110,27,Female,Doctorate,7,53447,Manager,19,6,7,100,9,10,4,IT,6,3,8,Quarterly,3,3,71.1,51.5,57.9,1.14782608695652
111,37,Female,Bachelor,20,49045,Sales,10,6,5,91,8,3,3,HR,9,2,20,Quarterly,6,1,49,28.4,31.8,0.838260869565217
112,45,Other,Master,17,50846,HR,1,5,4,82,3,9,10,Marketing,9,6,17,Quarterly,1,3,71.7,60.3,63.1,0.998260869565218
113,53,Male,High School,18,115795,Manager,39,2,9,85,10,6,3,Finance,9,3,3,Monthly,7,9,72.7,63.4,65.3,1.10434782608696
114,42,Other,Doctorate,8,98551,HR,28,8,10,76,2,2,8,Sales,5,9,12,Weekly,1,8,100,76.6,80.4,0.855652173913043
115,32,Other,Bachelor,18,49470,Developer,22,4,2,69,4,3,3,HR,6,6,15,Weekly,10,10,69.7,51,54,0.613913043478261
116,57,Male,Master,13,73713,HR,36,4,4,58,2,2,7,IT,7,7,12,Monthly,8,9,75.6,62.4,67.6,0.575652173913043
117,40,Male,Bachelor,18,43648,Developer,20,4,1,54,7,2,9,Finance,8,1,2,Weekly,2,7,71.6,46.8,50.1,0.474782608695652
118,46,Other,High School,4,57520,Analyst,29,9,10,56,6,6,3,Sales,9,1,5,Weekly,4,10,58,40.4,43.7,0.925217391304348
119,60,Other,Master,12,52529,Developer,5,8,3,82,6,1,4,Finance,5,10,16,Quarterly,1,1,85.7,62.8,65.1,0.563478260869565
120,47,Female,Master,15,55885,Sales,31,10,10,51,9,8,3,Marketing,2,8,18,Monthly,6,1,81,63.7,66.6,1.0904347826087
121,30,Female,Doctorate,6,105767,Sales,34,4,10,92,10,5,7,HR,8,8,5,Weekly,3,1,81.5,54.2,57.8,1.02434782608696
122,28,Other,Doctorate,7,52892,Manager,26,1,1,50,9,9,7,HR,9,7,9,Monthly,8,7,61.1,35.3,34.9,0.669565217391304
123,55,Female,Master,15,77855,Sales,13,2,5,94,3,3,7,IT,2,3,19,Quarterly,5,4,88.8,73.1,73.4,0.805217391304348
124,34,Other,High School,14,54609,Analyst,40,8,4,80,2,3,7,Marketing,8,3,20,Weekly,3,9,55.2,33.3,37.8,0.704347826086957
125,40,Other,Doctorate,19,88267,HR,31,6,6,91,8,2,6,Sales,8,6,7,Weekly,3,7,79,58.8,62.2,0.829565217391304
126,60,Female,Master,2,102338,Analyst,19,7,4,99,5,1,8,Finance,10,1,7,Monthly,10,2,98.3,74.4,77.1,0.579130434782609
127,25,Other,Bachelor,16,88813,Developer,21,2,9,53,5,8,5,Finance,5,1,2,Monthly,5,1,60.1,47.9,51,1.06260869565217
128,22,Other,Bachelor,6,116990,Manager,3,10,4,85,7,8,4,Sales,10,10,9,Weekly,9,5,65.2,44.8,48.5,0.869565217391304
129,51,Male,Bachelor,12,118627,Developer,38,4,7,83,2,7,4,Sales,1,10,17,Monthly,7,6,73.2,50.9,52.8,1.00173913043478
130,51,Other,Master,2,71388,Manager,29,5,5,65,1,8,9,Finance,7,3,19,Quarterly,5,8,66,57.8,59.2,0.808695652173913
131,46,Male,High School,12,46332,Analyst,39,3,5,65,4,10,2,Marketing,4,9,17,Monthly,6,1,53.4,42.3,45.7,0.982608695652174
132,37,Female,High School,13,116201,Developer,37,4,8,89,10,1,2,Finance,7,5,4,Weekly,1,5,72.8,66,67.1,0.813913043478261
133,45,Male,Bachelor,3,113909,Sales,33,3,3,84,4,9,7,Marketing,5,7,14,Monthly,10,8,59.3,43.6,47.4,0.84
134,32,Other,Bachelor,20,95790,Sales,17,2,2,69,2,7,3,IT,6,10,14,Quarterly,3,7,77.7,57.1,56.7,0.805217391304348
135,41,Other,Doctorate,15,94815,Developer,21,4,7,99,5,6,1,Finance,7,9,14,Quarterly,10,10,61,36.5,41.5,1.04
136,24,Female,Master,8,40673,Sales,38,2,4,92,6,2,9,Sales,1,2,1,Quarterly,3,5,90.6,73.2,77.2,0.650434782608696
137,50,Female,Bachelor,15,57673,Analyst,34,1,2,66,7,6,4,IT,3,2,4,Quarterly,4,8,62.6,37.5,41,0.707826086956522
138,57,Male,Bachelor,8,101188,Analyst,29,10,3,65,7,2,9,Sales,4,3,16,Weekly,7,2,68.1,58,63,0.51304347826087
139,43,Female,High School,4,99856,Analyst,2,4,3,83,7,4,1,HR,2,8,5,Weekly,9,5,81.8,73.3,79.6,0.627826086956522
140,41,Other,Master,13,66233,Analyst,7,4,5,57,7,2,2,HR,1,10,18,Weekly,6,1,57.2,40.5,45.5,0.615652173913043
141,32,Other,High School,11,65854,Sales,8,10,5,54,7,6,1,Sales,8,8,4,Weekly,3,6,74.7,55.8,55.1,0.761739130434783
142,29,Other,Master,13,108746,Sales,31,6,4,61,3,6,9,Sales,4,7,3,Weekly,6,4,87.7,70.8,71.3,0.76
143,42,Female,Master,12,47102,Sales,30,5,2,80,6,3,3,Finance,7,6,13,Weekly,4,3,52.7,46,47.8,0.6
144,23,Male,Master,19,41761,HR,29,2,2,96,10,2,3,IT,5,6,14,Weekly,4,7,74.2,57.7,60.7,0.67304347826087
145,34,Female,Master,14,67250,HR,24,4,6,72,6,8,7,IT,5,8,11,Quarterly,2,8,75.1,64.6,68.7,0.980869565217391
146,27,Other,Bachelor,7,109960,HR,18,6,3,51,1,4,8,Sales,10,7,20,Quarterly,5,5,81.4,61,62.6,0.542608695652174
147,29,Female,Bachelor,12,103161,Sales,1,2,6,64,1,9,4,Finance,8,4,17,Monthly,10,8,57.2,38.3,41.7,0.979130434782609
148,53,Other,Doctorate,6,53343,Analyst,38,5,7,86,4,6,2,IT,6,7,5,Monthly,4,1,56.2,43.9,45.3,0.916521739130435
149,57,Other,Doctorate,4,119942,Manager,20,3,10,90,5,2,6,Finance,9,9,5,Monthly,8,5,78.3,63.8,65.6,0.869565217391304
150,35,Male,Doctorate,7,41606,Developer,17,9,2,64,1,1,1,Marketing,5,5,15,Monthly,5,8,75.6,63.9,64,0.413913043478261
151,37,Female,High School,14,83390,Developer,9,5,10,88,1,9,6,IT,9,5,14,Weekly,4,7,75,58.3,59.5,1.25391304347826
152,44,Female,High School,13,54302,Sales,2,4,2,90,3,8,3,IT,4,9,15,Monthly,6,5,76.2,54.4,54.7,0.860869565217391
153,54,Female,Doctorate,15,107146,HR,5,3,7,73,2,6,3,Finance,9,2,1,Weekly,6,7,63.8,51.8,52.8,0.949565217391304
154,31,Female,Doctorate,0,101033,Sales,30,5,2,58,9,8,9,Sales,7,1,9,Monthly,3,8,74.8,55.3,60.4,0.636521739130435
155,46,Female,Doctorate,13,49812,Manager,32,2,1,60,1,4,5,Sales,4,5,18,Weekly,3,10,75.5,61.2,62.3,0.539130434782609
156,29,Male,Master,20,117390,HR,19,8,8,59,9,5,4,Marketing,3,3,7,Monthly,1,3,63.4,50.4,58.7,0.944347826086956
157,39,Male,Bachelor,16,108806,Analyst,5,9,6,98,2,2,3,Sales,1,7,14,Quarterly,1,8,94.4,77.9,81.9,0.827826086956522
158,30,Other,High School,6,112041,Manager,39,8,2,91,9,10,5,Sales,7,8,4,Quarterly,7,2,77.7,65.9,69.2,0.890434782608696
159,28,Male,Bachelor,6,86338,HR,21,8,9,96,10,5,3,Finance,4,7,2,Quarterly,8,4,57.7,43.5,44.8,0.994782608695652
160,28,Other,Bachelor,12,50556,Analyst,33,3,4,88,4,5,7,HR,6,4,10,Quarterly,1,7,79.9,68.9,73.3,0.801739130434783
161,31,Other,Doctorate,14,59806,Analyst,5,2,6,77,2,9,3,Sales,5,2,3,Weekly,5,8,60.3,33.5,35.3,1.04173913043478
162,45,Female,Bachelor,11,113690,Sales,9,4,6,66,10,7,3,Marketing,9,7,6,Quarterly,6,4,81.4,64.3,67.5,0.890434782608696
163,44,Other,Doctorate,13,86128,Analyst,6,6,9,93,4,2,1,IT,5,3,13,Monthly,1,1,85.9,72.4,80.5,0.914782608695652
164,47,Female,High School,18,105307,Analyst,16,1,7,86,7,10,4,HR,1,6,9,Monthly,3,3,62.2,44.1,46.9,1.19478260869565
165,54,Male,Master,18,68622,Manager,39,6,9,84,4,9,6,Sales,3,9,19,Quarterly,10,9,83.6,67.1,72.4,1.23130434782609
166,50,Male,Master,16,67954,Sales,36,10,8,67,9,10,5,Sales,8,10,14,Weekly,1,5,77,61.1,62.7,1.15478260869565
167,31,Female,Bachelor,8,43301,Sales,14,4,7,63,3,10,10,Marketing,7,7,2,Weekly,2,3,81.9,61.8,64.7,1.02782608695652
168,34,Male,Bachelor,12,95208,Developer,16,2,4,56,6,9,7,Marketing,4,1,14,Monthly,6,7,94.8,74,80.5,0.864347826086957
169,32,Other,Bachelor,13,91896,Developer,14,4,9,94,7,10,2,IT,6,7,3,Monthly,10,5,69.1,54.7,56.5,1.26608695652174
170,46,Female,High School,5,41846,HR,16,6,6,80,3,10,8,HR,4,2,1,Quarterly,5,7,63,48.8,55.5,1.01739130434783
171,47,Female,Master,0,51275,Analyst,20,6,9,52,6,7,10,Marketing,7,2,20,Monthly,2,5,61.3,45.7,50.1,0.876521739130435
172,28,Other,High School,15,100971,Sales,29,4,2,83,7,1,1,Finance,1,5,13,Weekly,5,8,62.2,56.7,58.6,0.549565217391304
173,46,Male,Bachelor,7,48411,Manager,35,5,9,74,6,1,10,Finance,1,8,0,Quarterly,6,3,71.1,61.7,65.9,0.753043478260869
174,44,Male,Master,4,86970,Sales,1,5,9,60,1,9,5,Marketing,8,8,17,Monthly,3,4,76.1,52.3,57.2,1.02608695652174
175,47,Female,Doctorate,9,106736,HR,11,10,2,91,9,7,9,Sales,2,10,4,Quarterly,10,5,75.3,50.1,54.3,0.786086956521739
176,53,Other,High School,8,86354,Analyst,40,10,9,65,3,6,2,Marketing,4,6,0,Monthly,3,8,81.9,66.2,66,0.947826086956522
177,41,Male,High School,4,58534,Sales,26,4,8,84,5,3,9,HR,4,10,1,Weekly,3,7,72.2,52.3,53.8,0.805217391304348
178,45,Male,Bachelor,13,47110,Sales,2,7,10,85,6,4,8,Sales,2,10,10,Monthly,3,5,89.4,70.9,73.4,1.01739130434783
179,30,Other,Doctorate,18,112299,Manager,18,7,9,56,7,7,10,Finance,3,5,3,Monthly,1,6,68.8,36.4,39.3,1.04695652173913
180,58,Other,Master,0,81938,Sales,33,8,10,59,5,4,10,Sales,1,5,10,Weekly,5,8,100,77.4,81.6,0.813913043478261
181,44,Female,High School,15,43365,Developer,23,7,2,69,4,4,4,HR,1,2,12,Weekly,7,4,79.5,63.1,66.5,0.631304347826087
182,35,Male,Bachelor,5,106983,Developer,35,7,2,66,5,7,6,IT,1,9,5,Monthly,1,4,61.7,49.5,49.8,0.664347826086957
183,27,Other,Doctorate,19,52082,Sales,26,8,10,70,3,1,7,HR,3,4,4,Weekly,8,4,59.1,50.2,53.9,0.88695652173913
184,48,Other,High School,7,96285,Analyst,13,3,5,92,6,7,8,Finance,2,5,15,Weekly,1,10,77.8,59.8,64,0.902608695652174
185,22,Other,High School,13,82480,Sales,39,6,10,63,6,2,9,HR,7,6,13,Quarterly,1,9,69.3,56.1,60.2,0.853913043478261
186,47,Male,Master,13,82867,Analyst,20,9,2,52,2,8,9,Marketing,3,1,2,Quarterly,7,10,80.6,70.7,75.8,0.728695652173913
